datum,modul,titel,lernziele
2024-09-24T00:00:00Z,1,Willkommen zum Kurs & Werkzeugkiste & Kollaboratives Arbeiten mit GitHub I,Die Lernenden können ein GitHub Issue öffnen und den Kursleiter markieren.
2024-09-24T00:00:00Z,1,Willkommen zum Kurs & Werkzeugkiste & Kollaboratives Arbeiten mit GitHub I,"Die Lernenden können ein Repository von GitHub klonen und das GitHub PAT verwenden, um einen Commit von ihrem lokalen Repository auf GitHub zu übertragen."
2024-09-24T00:00:00Z,1,Willkommen zum Kurs & Werkzeugkiste & Kollaboratives Arbeiten mit GitHub I,"Die Lernenden können vier Komponenten einer Quarto-Datei identifizieren (YAML, Code Chunk, R-Code, Markdown)."
2024-09-24T00:00:00Z,1,Willkommen zum Kurs & Werkzeugkiste & Kollaboratives Arbeiten mit GitHub I,Die Lernenden können die vier Fenster der RStudio IDE identifizieren.
2024-10-01T00:00:00Z,2,Explorative Datenanalyse durch Visualisierung & Digitaler Arbeitsplatz (DAP) & R-Community,Die Lernenden können beschreiben wie Variablen eines Datensatzes mittels des R-Package ggplot2 den visuellen Eigenschaften eines Diagramms zugeordnet werden (EN: aesthetic mapping).
2024-10-01T00:00:00Z,2,Explorative Datenanalyse durch Visualisierung & Digitaler Arbeitsplatz (DAP) & R-Community,"Die Lernenden können die Skalierungen (Farbe, Achsen) eines Diagramms kontrollieren."
2024-10-01T00:00:00Z,2,Explorative Datenanalyse durch Visualisierung & Digitaler Arbeitsplatz (DAP) & R-Community,"Die Lernenden können drei verschiedene Diagrammtypen (Balkendiagramm, Histogramm, Punkt) und ihre Anwendungsfälle vergleichen."
2024-10-01T00:00:00Z,2,Explorative Datenanalyse durch Visualisierung & Digitaler Arbeitsplatz (DAP) & R-Community,Die Lernenden können den DAP navigieren um relevante Software selbst auf ihren Arbeitsgeräten zu installieren. Sie können sich das R-Bundle aus dem Serviceportal bestellen und wissen wie sie Probleme melden.
2024-10-08T00:00:00Z,3,Daten Transformation mit dplyr,"Die Lernenden können fünf Funktionen aus dem R-Paket dplyr anwenden, um eine Teilmenge von Daten zur Verwendung in einer Tabelle oder einem Diagramm zu erzeugen."
2024-10-08T00:00:00Z,3,Daten Transformation mit dplyr,"Die Lernenden können Funktionen aus dem R-Paket dplyr anwenden, um Daten mittels deskriptiver Statistik zusammenzufassen."
2024-10-15T00:00:00Z,4,Daten Import & Daten Management & Kollaboratives Arbeiten mit GitHub II,"Die Lernenden können Daten aus Dateien im CSV und XLSX-Format importieren, die sich in Unterverzeichnissen des Stammverzeichnisses, und auf GitHub, befinden."
2024-10-15T00:00:00Z,4,Daten Import & Daten Management & Kollaboratives Arbeiten mit GitHub II,"Die Lernenden können den Unterschied zwischen drei Arten von Daten erörten: (1) unverarbeitete Rohdaten; (2) verarbeitete, analysefähige Daten, und (3) Daten, die einer Veröffentlichung zugrunde liegen."
2024-10-15T00:00:00Z,4,Daten Import & Daten Management & Kollaboratives Arbeiten mit GitHub II,"Die Lernenden können die Anwendung der Git Befehle clone, commit, push beschreiben."
2024-10-15T00:00:00Z,4,Daten Import & Daten Management & Kollaboratives Arbeiten mit GitHub II,Die Lernenden können die Begriffe local und remote Repository unterscheiden.
2024-10-22T00:00:00Z,5,Bedingte Anweisungen & Datumswerte & OGD Ressourcen,"Die Lernenden können Funktionen aus dem R-Paket dplyr anwenden, um durch bedingte Anweisungen Werte einer Variable in einem Datensatz zu ändern."
2024-10-22T00:00:00Z,5,Bedingte Anweisungen & Datumswerte & OGD Ressourcen,"Die Lernenden können Funktionen aus dem R-Paket lubridate anwenden, um aus Datumsangaben neue Variablen zu erstellen, welche zusätzliche Erkenntnisse liefern."
2024-10-22T00:00:00Z,5,Bedingte Anweisungen & Datumswerte & OGD Ressourcen,Die Lernenden können auf Ressourcen für das Arbeiten mit OGD zugreifen um eigene Daten für eine Publikation vorzubereiten.
2024-10-29T00:00:00Z,6,Daten Typen & Vektoren & Iteration I (for loops),Die Lernenden können die Bedeutung von Vektoren mit Bezug auf einen Dataframe erläutern.
2024-10-29T00:00:00Z,6,Daten Typen & Vektoren & Iteration I (for loops),Die Lernenden können drei verschiedene Methoden anwenden um auf einen Vektor in einem dataframe zuzugreifen.
2024-10-29T00:00:00Z,6,Daten Typen & Vektoren & Iteration I (for loops),Die Lernenden können die vier wichtigsten atomaren Vektortypen in R auflisten.
2024-10-29T00:00:00Z,6,Daten Typen & Vektoren & Iteration I (for loops),"Die Lernenden können einen for loop verwenden, um durch die Elemente eines Vektors in einem Dataframe zu iterieren und spezifische Operationen auf jedes Element anzuwenden."
2024-11-05T00:00:00Z,7,Datenformen lang und breit & Daten zusammenfügen & Kollaboratives Arbeiten mit GitHub III,"Die Lernenden können Funktionen aus dem R-Paket tidyr anwenden, um ihre Daten von einem breiten in ein langes Format und umgekehrt umzuwandeln."
2024-11-05T00:00:00Z,7,Datenformen lang und breit & Daten zusammenfügen & Kollaboratives Arbeiten mit GitHub III,"Die Lernenden können Funktionen aus dem dplyr R-Paket anwenden, um mehrere Datensätze zu verknüpfen."
2024-11-05T00:00:00Z,7,Datenformen lang und breit & Daten zusammenfügen & Kollaboratives Arbeiten mit GitHub III,Die Lernenden können die drei grundlegenden Elemente des Tidy Data Konzepters widergeben.
2024-11-05T00:00:00Z,7,Datenformen lang und breit & Daten zusammenfügen & Kollaboratives Arbeiten mit GitHub III,Die Lernenden können mittels Branches und einem Pull Request gemeinsam an einem GitHub Repository arbeiten.
2024-11-12T00:00:00Z,8,Mit Text Daten arbeiten & Kollaboratives Arbeiten mit GitHub IV,Die Lernenden können die Funktion str_detect() aus dem R-Paket stringr verwenden um das Auftreten oder Fehlen bestimmter Muster in Zeichenvektoren (character Vektor) zu ermitteln.
2024-11-12T00:00:00Z,8,Mit Text Daten arbeiten & Kollaboratives Arbeiten mit GitHub IV,"Due Lernenden können str_detect() mit dplyr Funktionen wie filter() oder mutate() nutzen, um Daten über das Auftreten von Mustern in Teilmengen zu unterteilen oder darauf basierend neue Variablen zu erstellen."
2024-11-12T00:00:00Z,8,Mit Text Daten arbeiten & Kollaboratives Arbeiten mit GitHub IV,Die Lernenden können einen merge conflict innerhalb eines R-Skriptes lösen.
2024-11-19T00:00:00Z,9,Erstellung und Veröffentlichung analytischer Artikel mit Quarto & Tabellen & und Publizieren mit GitHub Pages,"Die Lernenden können Literaturangaben zu Quarto-Dateien hinzufügen, indem sie das Navigationsmenü des visuellen Editors RStudio verwenden und eine Referenzsammlung im .bib Dateformat erstellen."
2024-11-19T00:00:00Z,9,Erstellung und Veröffentlichung analytischer Artikel mit Quarto & Tabellen & und Publizieren mit GitHub Pages,"Die Lernenden können Funktionen aus den Paketen knitr und gt anwenden, um Tabellen in Berichten im HTML Ausgabeformat darzustellen."
2024-11-19T00:00:00Z,9,Erstellung und Veröffentlichung analytischer Artikel mit Quarto & Tabellen & und Publizieren mit GitHub Pages,"Die Lernenden können den GitHub Pages Dienst nutzen, um ein Repository als eigenständige Website zu veröffentlichen."
2024-11-26T00:00:00Z,10,Funktionen schreiben & Iteration II (across()) & Parameterisierung von Berichten,"Die Lernenden können die Vorteile für das Schreiben von Funktionen gegenüber dem Kopieren und Einfügen (copy-paste) von Code erläutern, wie z.B. eine bessere Lesbarkeit des Codes, eine einfachere Instandhaltung und ein geringeres Fehlerrisiko"
2024-11-26T00:00:00Z,10,Funktionen schreiben & Iteration II (across()) & Parameterisierung von Berichten,"Die Lernenden können die Komponenten einer Funktion in R identifizieren, einschließlich des Funktionsnamens, der Argumente und des Hauptteils, und verstehen, wie man eine Funktion unter Verwendung dieser Komponenten erstellt."
2024-11-26T00:00:00Z,10,Funktionen schreiben & Iteration II (across()) & Parameterisierung von Berichten,"Die Lernenden verstehen die dplyr-Funktion across() anzuwenden, um Datenmanipulationsaufgaben zu optimieren, indem Code-Duplizierung reduziert und die Lesbarkeit verbessert wird."
2024-11-26T00:00:00Z,10,Funktionen schreiben & Iteration II (across()) & Parameterisierung von Berichten,"Die Lernenden können demonstrieren wie man Parameter in einem Quarto-Dokument festlegt und ändert, um die Ausgabe von Berichten anzupassen."
